,School Year,Is online learning crucial?,Who told you about Genius?,Country,year,month,day,hour,Mathematics (Matific),The Educated Reader,Nooraniyah Rule (Quranic Learning),Writers (Quran Memorization),Online School,Little Explorer,Specialized Programming Diploma,Graphics Diploma,Digital Marketing Diploma,German Language Course,English Language Course,Fundamentals of Programming
0,finished school,Maybe,Social Media,Egypt,2022,9,12,3,0,0,0,0,0,0,tick,tick,tick,0,0,tick
1,Grade 2,Yes,Social Media,Egypt,2022,9,12,16,tick,0,0,0,0,0,tick,0,0,0,0,tick
2,kg1,Maybe,Relatives,Egypt,2022,9,12,16,tick,tick,tick,0,tick,tick,tick,tick,tick,tick,tick,tick
3,Grade 9,Maybe,Social Media,Egypt,2022,9,12,17,0,0,0,0,0,0,tick,tick,0,0,0,0
4,Grade 6,No,Social Media,Egypt,2022,9,13,7,0,0,0,0,0,0,tick,0,0,0,0,0
5,Grade 7,Maybe,Social Media,Egypt,2022,9,13,18,0,0,0,0,0,0,0,0,0,0,0,tick
6,Grade 2,Maybe,Social Media,Saudi Arabia,2022,9,13,20,0,tick,tick,0,0,0,0,0,0,0,0,0
7,finished school,Yes,Social Media,Kuwait,2022,9,14,0,0,0,0,0,tick,0,0,tick,tick,0,tick,0
8,Grade 6,No,Social Media,Egypt,2022,9,14,tick,0,0,0,0,0,0,0,tick,tick,0,tick,0
9,Grade 5,Yes,Social Media,Egypt,2022,9,14,9,0,0,0,0,0,tick,0,0,0,0,0,0
10,Grade 10,Maybe,Social Media,Unknown,2022,9,14,12,0,0,0,0,0,0,0,0,0,0,tick,0
11,Grade 10,Yes,Social Media,Saudi Arabia,2022,9,14,18,0,0,0,0,0,0,tick,0,0,0,0,0
12,Grade 9,Yes,Ad,Egypt,2022,9,14,22,0,0,0,0,0,0,tick,0,0,tick,0,tick
13,Grade 8,Maybe,Unknown,Unknown,2022,9,14,23,0,0,0,0,0,tick,tick,tick,tick,0,0,tick
14,Grade 8,Yes,Social Media,Egypt,2022,9,15,tick,0,0,0,0,0,0,tick,0,0,0,0,tick
15,Grade 8,Maybe,Unknown,Egypt,2022,9,15,7,0,0,0,0,0,0,0,0,0,0,0,0
16,Grade 3,Yes,Social Media,Egypt,2022,9,15,12,0,0,0,0,0,0,tick,0,0,0,0,0
17,finished school,Yes,Social Media,Egypt,2022,9,15,18,0,0,0,0,0,0,0,0,0,0,0,tick
18,Grade 9,Yes,Social Media,Egypt,2022,9,15,22,0,0,0,0,0,tick,tick,0,0,0,tick,tick
19,other,Yes,Social Media,Kuwait,2022,9,15,23,0,0,0,0,0,0,tick,0,0,0,0,0
20,other,Yes,Unknown,Egypt,2022,9,16,2,tick,0,0,0,0,0,tick,0,0,0,tick,0
21,finished school,Yes,Social Media,Egypt,2022,9,16,10,0,0,tick,0,0,0,tick,tick,0,0,0,0
22,Grade 10,Yes,Social Media,Egypt,2022,9,16,12,0,0,0,0,0,0,tick,tick,0,0,0,tick
23,other,Yes,Social Media,Saudi Arabia,2022,9,16,12,0,0,0,0,0,0,0,tick,0,0,0,0
24,Grade 3,Maybe,Social Media,Unknown,2022,9,16,13,0,0,0,0,0,tick,0,0,0,0,0,tick
25,other,Maybe,Social Media,Egypt,2022,9,16,14,0,0,0,0,0,0,0,0,0,0,0,tick
26,finished school,Maybe,Social Media,Egypt,2022,9,16,14,0,0,0,0,0,0,tick,0,0,0,tick,tick
27,finished school,Maybe,Social Media,Egypt,2022,9,16,15,0,0,0,0,0,0,0,0,0,tick,0,0
28,Grade 12,Yes,Social Media,Egypt,2022,9,16,17,0,0,0,0,0,0,tick,0,0,0,0,tick
29,Grade 7,Yes,Social Media,Egypt,2022,9,16,17,0,0,0,0,0,0,tick,0,0,0,0,0
30,Grade 1,Yes,Social Media,Egypt,2022,9,16,18,tick,0,0,0,0,0,tick,tick,0,0,tick,tick
31,other,Yes,Social Media,Egypt,2022,9,16,21,0,0,0,0,tick,0,0,0,0,0,tick,tick
32,Grade 3,Maybe,Social Media,Egypt,2022,9,17,0,0,0,0,0,0,0,tick,0,0,0,0,0
33,Grade 2,No,Social Media,Unknown,2022,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Grade 7,Yes,Social Media,Egypt,2022,9,17,10,0,0,0,0,0,0,0,0,0,0,0,tick
35,Grade 7,Maybe,Social Media,Egypt,2022,9,17,10,0,0,0,0,0,0,tick,0,0,0,0,0
36,other,Yes,Social Media,Egypt,2022,9,17,12,0,0,tick,0,0,0,0,0,0,0,0,0
37,Grade 2,Yes,Social Media,Unknown,2022,9,17,20,0,0,0,0,0,0,tick,0,0,0,0,0
38,Grade 2,Yes,Unknown,Unknown,2022,9,17,23,0,tick,tick,0,0,tick,0,0,0,0,0,0
39,Grade 9,Yes,Social Media,Egypt,2022,9,17,23,0,0,0,0,0,0,0,0,0,0,tick,0
40,other,Yes,Social Media,Unknown,2022,9,17,23,tick,0,tick,0,0,0,0,0,0,tick,0,0
41,Grade 9,Maybe,Social Media,Egypt,2022,9,18,0,0,tick,0,0,0,0,tick,0,tick,0,tick,tick
42,Grade 7,Yes,Social Media,Unknown,2022,9,18,3,0,0,0,0,0,0,tick,0,0,0,0,0
43,kg1,Yes,Social Media,Saudi Arabia,2022,9,18,5,0,0,0,0,tick,0,0,0,0,0,0,0
44,Grade 6,Yes,Social Media,Egypt,2022,9,18,11,0,0,0,0,0,tick,tick,0,tick,0,tick,tick
45,other,Yes,Unknown,Egypt,2022,9,18,15,0,0,0,0,0,0,0,0,0,0,0,tick
46,Grade 10,No,Social Media,Egypt,2022,9,18,18,0,0,0,0,0,0,0,0,0,0,0,tick
47,Grade 3,Maybe,Social Media,Unknown,2022,9,18,21,0,0,0,0,0,0,0,0,0,0,0,tick
48,Grade 2,Maybe,Social Media,Saudi Arabia,2022,9,18,21,0,0,tick,0,0,0,0,0,0,0,0,0
49,kg2,Maybe,Social Media,Saudi Arabia,2022,9,18,23,0,0,tick,0,0,0,0,0,0,0,0,0
50,Grade 7,Yes,Social Media,Egypt,2022,9,19,tick,0,0,0,0,0,0,tick,0,0,0,0,0
51,Grade 1,Maybe,Social Media,United Arab Emirates,2022,9,19,8,0,0,tick,0,0,0,0,0,0,0,0,0
52,other,Yes,Social Media,Egypt,2022,9,19,10,0,0,0,0,0,0,tick,0,tick,0,0,0
53,finished school,Yes,Social Media,Egypt,2022,9,19,11,0,0,0,0,0,0,tick,0,0,0,tick,tick
54,other,Yes,Social Media,Egypt,2022,9,19,15,0,0,0,0,0,0,0,tick,0,0,0,0
55,kg1,Yes,Social Media,Egypt,2022,9,19,15,0,0,tick,0,0,0,0,0,0,0,0,0
56,Grade 3,Yes,Social Media,Egypt,2022,9,19,16,tick,0,0,0,0,tick,tick,tick,0,0,0,tick
57,Grade 3,Yes,Ad,Egypt,2022,9,19,20,0,0,0,0,0,0,tick,0,tick,0,0,0
58,Grade 9,Yes,Social Media,Egypt,2022,9,19,20,tick,tick,tick,0,0,tick,tick,tick,tick,0,tick,tick
59,other,Maybe,Unknown,Unknown,2022,9,19,22,tick,tick,tick,0,tick,tick,tick,tick,tick,tick,tick,tick
60,Grade 6,Maybe,Social Media,Egypt,2022,9,19,23,0,0,0,0,0,0,tick,0,0,0,0,0
61,Grade 12,Yes,Social Media,Egypt,2022,9,20,tick,0,0,0,0,0,0,tick,tick,0,0,tick,tick
62,Grade 3,Maybe,Social Media,Egypt,2022,9,20,13,0,0,0,0,0,0,tick,0,0,0,0,0
63,Grade 2,Yes,Social Media,Saudi Arabia,2022,9,20,17,0,0,tick,0,0,0,0,0,0,0,0,0
64,Grade 4,Yes,Unknown,Unknown,2022,9,20,18,0,tick,tick,0,0,0,tick,0,0,0,0,tick
65,finished school,Yes,Social Media,Unknown,2022,9,20,20,0,0,tick,0,0,0,0,0,0,0,0,0
66,other,Yes,Unknown,Saudi Arabia,2022,9,20,22,0,0,tick,0,0,0,0,0,0,0,0,0
67,Grade 7,Maybe,Social Media,Unknown,2022,9,21,6,0,0,0,0,0,0,0,0,0,0,0,tick
68,finished school,Maybe,Social Media,Egypt,2022,9,21,11,0,0,0,0,0,0,tick,0,0,0,tick,tick
69,Grade 3,Yes,Social Media,Oman,2022,9,21,11,0,0,0,0,0,0,tick,0,0,0,0,0
70,Grade 8,Yes,Social Media,Egypt,2022,9,21,15,0,0,0,0,0,0,0,tick,0,0,0,0
71,kg2,No,Social Media,Egypt,2022,9,21,19,0,0,tick,tick,0,tick,0,0,0,0,0,0
72,Grade 10,Yes,Social Media,Egypt,2022,9,21,20,0,tick,0,tick,0,0,0,0,0,0,tick,0
73,finished school,Yes,Social Media,Egypt,2022,9,21,22,tick,tick,tick,tick,tick,tick,tick,tick,tick,0,tick,tick
74,kg2,Yes,Unknown,Egypt,2022,9,21,22,0,0,0,tick,0,0,0,0,0,0,tick,0
75,Grade 4,Yes,Unknown,Unknown,2022,9,21,22,0,0,0,0,0,0,0,0,0,0,tick,0
76,Grade 8,Yes,Social Media,Egypt,2022,9,21,23,0,0,0,0,0,0,tick,0,0,0,0,0
77,Grade 1,Maybe,Social Media,Saudi Arabia,2022,9,22,11,0,0,tick,tick,0,tick,0,0,0,0,0,0
78,Grade 7,Yes,Social Media,Egypt,2022,9,22,12,0,0,0,0,tick,0,0,0,0,0,0,tick
79,Grade 8,Yes,Social Media,Egypt,2022,9,22,15,0,0,0,0,0,0,tick,0,0,0,tick,0
80,Grade 9,Yes,Unknown,Unknown,2022,9,22,21,0,0,0,0,0,0,tick,tick,0,0,0,0
81,Grade 10,Yes,Social Media,Egypt,2022,9,22,22,tick,tick,tick,tick,tick,tick,tick,tick,tick,tick,tick,tick
82,Grade 1,Maybe,Social Media,Unknown,2022,9,22,22,tick,tick,tick,tick,tick,tick,tick,tick,tick,tick,tick,tick
83,Grade 11,Maybe,Social Media,Egypt,2022,9,23,5,0,0,0,0,0,0,0,0,0,0,0,tick
84,Grade 8,Yes,Social Media,Egypt,2022,9,23,6,0,0,0,tick,0,0,0,0,0,0,tick,0
85,Grade 6,Yes,Social Media,Egypt,2022,9,23,11,0,0,0,0,0,0,tick,0,0,0,0,0
86,Grade 1,Maybe,Unknown,Saudi Arabia,2022,9,23,13,0,0,tick,tick,0,0,0,0,0,0,0,0
87,other,Yes,Social Media,Qatar,2022,9,23,17,0,0,tick,0,0,0,0,0,0,0,0,0
88,Grade 11,Yes,Social Media,Egypt,2022,9,23,20,0,0,0,0,0,0,tick,tick,0,0,tick,0
89,other,Yes,Unknown,Unknown,2022,9,23,20,0,0,0,0,0,0,tick,0,0,0,tick,tick
90,Grade 3,Yes,Unknown,Unknown,2022,9,24,0,0,0,0,0,0,0,0,0,0,0,tick,0
91,Grade 1,Yes,Unknown,Unknown,2022,9,24,0,0,0,0,0,0,0,0,0,0,0,tick,0
92,Grade 7,No,Social Media,Unknown,2022,9,24,tick,0,0,0,0,0,0,0,0,0,0,tick,0
93,Grade 9,Yes,Social Media,Egypt,2022,9,24,tick,0,0,0,0,0,0,tick,0,0,0,0,0
94,Grade 6,Yes,Social Media,Egypt,2022,9,24,6,0,0,0,0,0,0,tick,0,0,0,0,0
95,Grade 3,Yes,Social Media,Unknown,2022,9,24,13,0,0,tick,0,0,0,0,0,0,0,0,0
96,Grade 10,Yes,Social Media,Egypt,2022,9,24,13,0,0,0,tick,0,0,tick,tick,0,0,tick,tick
97,Grade 3,Maybe,Social Media,Egypt,2022,9,24,21,0,0,0,0,0,0,0,0,0,0,0,tick
98,Grade 8,Yes,Social Media,Unknown,2022,9,24,23,0,0,0,0,0,0,tick,0,0,0,0,0
99,Grade 6,Yes,Social Media,Unknown,2022,9,24,23,0,0,0,0,0,0,tick,0,0,0,0,0
100,Grade 8,Maybe,Social Media,Egypt,2022,9,25,12,0,0,0,0,0,0,tick,0,0,0,tick,0
101,finished school,Maybe,Unknown,Unknown,2022,9,25,13,tick,tick,tick,tick,tick,tick,tick,tick,tick,tick,tick,tick
102,Grade 1,Yes,Social Media,Saudi Arabia,2022,9,25,16,0,0,0,0,tick,0,0,0,0,0,0,0
103,other,Yes,Social Media,Egypt,2022,9,25,18,0,0,0,0,0,0,0,0,tick,0,0,tick
104,Grade 9,Maybe,Unknown,Egypt,2022,9,25,19,tick,tick,0,0,0,0,tick,tick,tick,tick,tick,tick
105,Grade 1,Yes,Social Media,Egypt,2022,9,25,22,0,0,tick,tick,0,0,0,0,0,0,0,0
106,Grade 8,Yes,Relatives,Egypt,2022,9,25,22,0,0,0,tick,0,0,0,0,0,0,0,tick
107,Grade 1,Yes,Relatives,Egypt,2022,9,25,22,0,0,0,tick,0,0,0,0,0,0,0,tick
108,other,Maybe,Ad,Egypt,2022,9,26,tick,0,0,tick,0,0,0,0,0,0,0,tick,0
109,Grade 11,Yes,Social Media,Unknown,2022,9,26,5,0,0,0,0,0,0,tick,0,0,0,tick,0
110,Grade 11,Yes,Social Media,Unknown,2022,9,26,5,0,0,0,0,0,0,0,tick,0,0,tick,0
111,other,Yes,Ad,Saudi Arabia,2022,9,26,8,0,0,0,0,0,0,tick,0,tick,0,tick,0
112,Grade 6,Maybe,Unknown,Egypt,2022,9,26,10,0,0,0,0,0,0,0,0,0,tick,tick,0
113,Grade 4,Yes,Social Media,Sweden,2022,9,26,11,tick,tick,0,tick,0,tick,0,0,0,0,0,tick
114,Grade 3,Yes,Social Media,Sweden,2022,9,26,11,tick,tick,0,tick,0,tick,0,0,0,0,0,tick
115,Grade 6,Yes,Social Media,Egypt,2022,9,26,13,0,0,0,0,0,0,tick,0,0,0,0,0
116,other,Yes,Unknown,Egypt,2022,9,26,13,0,0,0,0,0,0,tick,tick,0,tick,tick,tick
117,Grade 5,Yes,Social Media,Egypt,2022,9,26,15,0,tick,tick,0,0,0,tick,tick,tick,0,0,tick
118,Grade 5,Maybe,Social Media,Egypt,2022,9,26,18,0,0,0,0,0,0,tick,0,0,0,0,tick
119,Grade 8,Maybe,Social Media,Unknown,2022,9,26,22,0,0,0,0,0,0,0,0,0,0,tick,0
120,Grade 9,Yes,Unknown,Unknown,2022,9,26,22,0,0,0,0,0,0,0,0,0,0,0,tick
121,Grade 5,Maybe,Social Media,Unknown,2022,9,26,23,tick,tick,tick,tick,0,tick,0,0,0,tick,tick,0
122,kg8,Yes,Unknown,Unknown,2022,9,27,9,tick,0,0,tick,0,0,tick,0,0,0,0,tick
123,Grade 5,Yes,Social Media,Egypt,2022,9,27,13,tick,tick,0,tick,0,tick,tick,tick,tick,0,tick,tick
124,Grade 7,Yes,Social Media,Unknown,2022,9,27,15,0,0,0,0,0,0,0,0,0,0,0,tick
125,Grade 7,Yes,Social Media,Unknown,2022,9,27,15,0,0,0,0,0,0,tick,tick,0,0,0,0
126,Grade 8,Maybe,Social Media,Egypt,2022,9,27,16,0,0,0,0,0,0,tick,0,0,0,0,0
127,Grade 1,Yes,Social Media,Egypt,2022,9,27,18,0,0,tick,0,0,0,0,0,0,0,0,0
128,other,Yes,Social Media,Egypt,2022,9,28,0,tick,0,tick,0,0,tick,0,0,0,0,0,0
129,Grade 10,Yes,Social Media,Egypt,2022,9,28,7,0,0,0,0,0,0,tick,0,0,0,0,0
130,other,Yes,Social Media,Egypt,2022,9,28,9,0,0,0,0,0,0,tick,0,tick,0,tick,tick
131,Grade 11,Yes,Social Media,Unknown,2022,9,28,12,0,0,0,0,0,0,0,tick,0,0,tick,tick
132,Grade 11,Yes,Unknown,Unknown,2022,9,28,12,0,0,0,0,0,0,0,tick,0,tick,0,tick
133,Grade 5,Maybe,Social Media,Egypt,2022,9,28,17,0,0,0,0,0,0,0,0,0,0,0,tick
134,Grade 7,Maybe,Social Media,Unknown,2022,9,28,22,0,0,0,tick,0,0,0,0,0,0,0,0
135,Grade 5,Maybe,Social Media,Unknown,2022,9,28,22,0,0,0,tick,0,0,0,0,0,0,0,0
136,Grade 1,Yes,Social Media,Saudi Arabia,2022,9,28,23,0,0,tick,0,0,0,0,0,0,0,0,0
137,Grade 9,Maybe,Social Media,Egypt,2022,9,29,5,0,0,0,tick,0,0,tick,0,0,0,tick,0
138,Grade 1,Maybe,Social Media,Egypt,2022,9,29,9,0,0,0,0,0,0,0,0,0,0,tick,tick
139,Grade 10,Yes,Social Media,Egypt,2022,9,29,12,0,0,0,0,0,0,0,tick,0,0,tick,0
140,other,Yes,Social Media,Saudi Arabia,2022,9,29,12,0,0,0,0,0,tick,0,0,tick,0,tick,0
141,Grade 8,Yes,Social Media,Unknown,2022,9,29,12,0,0,0,0,0,0,tick,0,0,0,0,0
142,Grade 5,Yes,Social Media,Egypt,2022,9,29,17,tick,tick,tick,tick,0,tick,tick,0,0,0,0,tick
143,other,Maybe,Social Media,Egypt,2022,9,29,17,0,tick,0,tick,0,tick,tick,tick,0,0,tick,tick
144,Grade 6,Maybe,Social Media,Egypt,2022,9,29,18,tick,tick,0,0,0,tick,0,tick,0,0,0,0
145,Grade 10,Yes,Social Media,Egypt,2022,9,30,2,0,0,0,tick,0,0,tick,tick,tick,tick,tick,tick
146,Grade 6,Maybe,Social Media,Egypt,2022,9,30,9,0,0,0,0,0,0,0,0,0,0,0,tick
147,Grade 1,Yes,Social Media,Egypt,2022,9,30,16,tick,tick,tick,0,tick,tick,tick,tick,tick,tick,tick,tick
148,Grade 8,No,Social Media,Egypt,2022,9,30,16,0,0,0,0,0,0,0,0,0,0,0,tick
149,Grade 8,No,Social Media,Unknown,2022,9,30,17,0,0,0,0,0,0,0,0,0,0,0,tick
